moduleID,year,moduleName,link,academicYear,searchValue
"3071","2010","BCOMP: Mathematics",/Local/Exam_Papers/2010/30/3071.pdf,2,"481"
"3071","2011","CS: Mathematics",/Local/Exam_Papers/2011/30/3071.pdf,2,"481"
"3071","2012","CS: Mathematics",/Local/Exam_Papers/2012/30/3071.pdf,2,"481"
"3071","2013","CS: Mathematics",../../assets/local/schol2013/30/3071.pdf,2,"481"
"3071","2013","CS: Mathematics",../../assets/local/schol2013/30/3071.pdf,2,"481"
"3071","2014","CS: Mathematics&nbsp;",../../assets/local/schol2014/30/3071.pdf,2,"481"
"3071","2014","CS: Mathematics&nbsp;",../../assets/local/schol2014/30/3071.pdf,2,"481"
"3071","2015","CS: Mathematics&nbsp;",../../assets/local/schol2015/30/3071.pdf,2,"481"
"3071","2015","CS: Mathematics&nbsp;",../../assets/local/schol2015/30/3071.pdf,2,"481"
"3071","2016","CS: MATHEMATICS",../../assets/local/schol2016/30/XSCH3071.PDF,2,"481"
"3071","2016","CS: MATHEMATICS",../../assets/local/schol2016/30/XSCH3071.PDF,2,"481"
"3072","2010","BCOMP: Computer Programming",/Local/Exam_Papers/2010/30/3072.pdf,2,"019"
"3072","2011","CS: Computer Programming",/Local/Exam_Papers/2011/30/3072.pdf,2,"019"
"3072","2012","CS: Computer Programming",/Local/Exam_Papers/2012/30/3072.pdf,2,"019"
"3072","2010","BCOMP: Computer Programming",/Local/Exam_Papers/2010/30/3072.pdf,2,"481"
"3072","2011","CS: Computer Programming",/Local/Exam_Papers/2011/30/3072.pdf,2,"481"
"3072","2012","CS: Computer Programming",/Local/Exam_Papers/2012/30/3072.pdf,2,"481"
"3072","2013","CS: Computer Programming",../../assets/local/schol2013/30/3072.pdf,2,"481"
"3072","2015","CS: Computer Programming",../../assets/local/schol2015/30/3072.pdf,2,"481"
"3072","2016","CS: COMPUTER PROGRAMMING FOR CSB",../../assets/local/schol2016/30/XSCH3072.PDF,2,"481"
"3076","2010","SCI: Chemistry",/Local/Exam_Papers/2010/30/3076.pdf,2,"015"
"3076","2011","CH: Chemistry",/Local/Exam_Papers/2011/30/3076.pdf,2,"015"
"3076","2012","CH: Chemistry",/Local/Exam_Papers/2012/30/3076.pdf,2,"015"
"3076","2010","SCI: Chemistry",/Local/Exam_Papers/2010/30/3076.pdf,2,"420"
"3076","2011","CH: Chemistry",/Local/Exam_Papers/2011/30/3076.pdf,2,"420"
"3076","2012","CH: Chemistry",/Local/Exam_Papers/2012/30/3076.pdf,2,"420"
"3076","2010","SCI: Chemistry",/Local/Exam_Papers/2010/30/3076.pdf,2,"436"
"3076","2011","CH: Chemistry",/Local/Exam_Papers/2011/30/3076.pdf,2,"436"
"3076","2012","CH: Chemistry",/Local/Exam_Papers/2012/30/3076.pdf,2,"436"
"3076","2010","SCI: Chemistry",/Local/Exam_Papers/2010/30/3076.pdf,2,"440"
"3076","2011","CH: Chemistry",/Local/Exam_Papers/2011/30/3076.pdf,2,"440"
"3076","2012","CH: Chemistry",/Local/Exam_Papers/2012/30/3076.pdf,2,"440"
"3076","2010","SCI: Chemistry",/Local/Exam_Papers/2010/30/3076.pdf,2,"456"
"3076","2011","CH: Chemistry",/Local/Exam_Papers/2011/30/3076.pdf,2,"456"
"3076","2012","CH: Chemistry",/Local/Exam_Papers/2012/30/3076.pdf,2,"456"
"3076","2013","CH: Chemistry",../../assets/local/schol2013/30/3076.pdf,2,"456"
"3076","2013","CH: Chemistry",../../assets/local/schol2013/30/3076.pdf,2,"456"
"3076","2013","CH: Chemistry",../../assets/local/schol2013/30/3076.pdf,2,"456"
"3076","2013","CH: Chemistry",../../assets/local/schol2013/30/3076.pdf,2,"456"
"3076","2013","CH: Chemistry",../../assets/local/schol2013/30/3076.pdf,2,"456"
"3076","2013","CH: Chemistry",../../assets/local/schol2013/30/3076.pdf,2,"456"
"3076","2014","CH: Chemistry Paper 1",../../assets/local/schol2014/30/3076.pdf,2,"456"
"3076","2014","CH: Chemistry Paper 1",../../assets/local/schol2014/30/3076.pdf,2,"456"
"3076","2014","CH: Chemistry Paper 1",../../assets/local/schol2014/30/3076.pdf,2,"456"
"3076","2014","CH: Chemistry Paper 1",../../assets/local/schol2014/30/3076.pdf,2,"456"
"3076","2014","CH: Chemistry Paper 1",../../assets/local/schol2014/30/3076.pdf,2,"456"
"3076","2014","CH: Chemistry Paper 1",../../assets/local/schol2014/30/3076.pdf,2,"456"
"3076","2015","CH: Chemistry Paper 1",../../assets/local/schol2015/30/3076.pdf,2,"456"
"3076","2015","CH: Chemistry Paper 1",../../assets/local/schol2015/30/3076.pdf,2,"456"
"3076","2015","CH: Chemistry Paper 1",../../assets/local/schol2015/30/3076.pdf,2,"456"
"3076","2015","CH: Chemistry Paper 1",../../assets/local/schol2015/30/3076.pdf,2,"456"
"3076","2015","CH: Chemistry Paper 1",../../assets/local/schol2015/30/3076.pdf,2,"456"
"3076","2015","CH: Chemistry Paper 1",../../assets/local/schol2015/30/3076.pdf,2,"456"
"3076","2016","CH: CHEMISTRY PAPER 1",../../assets/local/schol2016/30/XSCH3076.PDF,2,"456"
"3076","2016","CH: CHEMISTRY PAPER 1",../../assets/local/schol2016/30/XSCH3076.PDF,2,"456"
"3076","2016","CH: CHEMISTRY PAPER 1",../../assets/local/schol2016/30/XSCH3076.PDF,2,"456"
"3076","2016","CH: CHEMISTRY PAPER 1",../../assets/local/schol2016/30/XSCH3076.PDF,2,"456"
"3076","2016","CH: CHEMISTRY PAPER 1",../../assets/local/schol2016/30/XSCH3076.PDF,2,"456"
"3077","2010","SCI: Mathematics (Science)",/Local/Exam_Papers/2010/30/3077.pdf,2,"015"
"3077","2011","MA: Mathematics (Science)",/Local/Exam_Papers/2011/30/3077.pdf,2,"015"
"3077","2012","MA: Mathematics (Science)",/Local/Exam_Papers/2012/30/3077.pdf,2,"015"
"3077","2010","SCI: Mathematics (Science)",/Local/Exam_Papers/2010/30/3077.pdf,2,"436"
"3077","2011","MA: Mathematics (Science)",/Local/Exam_Papers/2011/30/3077.pdf,2,"436"
"3077","2012","MA: Mathematics (Science)",/Local/Exam_Papers/2012/30/3077.pdf,2,"436"
"3077","2010","SCI: Mathematics (Science)",/Local/Exam_Papers/2010/30/3077.pdf,2,"440"
"3077","2011","MA: Mathematics (Science)",/Local/Exam_Papers/2011/30/3077.pdf,2,"440"
"3077","2012","MA: Mathematics (Science)",/Local/Exam_Papers/2012/30/3077.pdf,2,"440"
"3077","2010","SCI: Mathematics (Science)",/Local/Exam_Papers/2010/30/3077.pdf,2,"456"
"3077","2011","MA: Mathematics (Science)",/Local/Exam_Papers/2011/30/3077.pdf,2,"456"
"3077","2012","MA: Mathematics (Science)",/Local/Exam_Papers/2012/30/3077.pdf,2,"456"
"3077","2013","MA: Mathematics (Science)",../../assets/local/schol2013/30/3077.pdf,2,"456"
"3077","2013","MA: Mathematics (Science)",../../assets/local/schol2013/30/3077.pdf,2,"456"
"3077","2013","MA: Mathematics (Science)",../../assets/local/schol2013/30/3077.pdf,2,"456"
"3077","2013","MA: Mathematics (Science)",../../assets/local/schol2013/30/3077.pdf,2,"456"
"3077","2013","MA: Mathematics (Science)",../../assets/local/schol2013/30/3077.pdf,2,"456"
"3077","2014","MA: Mathematics (Science) Paper 1",../../assets/local/schol2014/30/3077.pdf,2,"456"
"3077","2014","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2014/30/3077.pdf,2,"456"
"3077","2014","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2014/30/3077.pdf,2,"456"
"3077","2014","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2014/30/3077.pdf,2,"456"
"3077","2014","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2014/30/3077.pdf,2,"456"
"3077","2015","MA: Mathematics (Science) Paper 1",../../assets/local/schol2014/30/3077.pdf,2,"456"
"3077","2015","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2015/30/3077.pdf,2,"456"
"3077","2015","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2015/30/3077.pdf,2,"456"
"3077","2015","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2015/30/3077.pdf,2,"456"
"3077","2015","MA: Mathematics (Science) - Paper 1",../../assets/local/schol2015/30/3077.pdf,2,"456"
"3077","2016","MA: MATHEMATICS (SCIENCE) - PAPER 1",../../assets/local/schol2016/30/XSCH3077.PDF,2,"456"
"3077","2016","MA: MATHEMATICS (SCIENCE) - PAPER 1",../../assets/local/schol2016/30/XSCH3077.PDF,2,"456"
"3077","2016","MA: MATHEMATICS (SCIENCE) - PAPER 1",../../assets/local/schol2016/30/XSCH3077.PDF,2,"456"
"3077","2016","MA: MATHEMATICS (SCIENCE) - PAPER 1",../../assets/local/schol2016/30/XSCH3077.PDF,2,"456"
"3078","2010","SCI: Biology (Molecular and Cellular)",/Local/Exam_Papers/2010/30/3078.pdf,2,"015"
"3078","2011","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2011/30/3078.pdf,2,"015"
"3078","2012","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2012/30/3078.pdf,2,"015"
"3078","2010","SCI: Biology (Molecular and Cellular)",/Local/Exam_Papers/2010/30/3078.pdf,2,"420"
"3078","2011","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2011/30/3078.pdf,2,"420"
"3078","2012","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2012/30/3078.pdf,2,"420"
"3078","2010","SCI: Biology (Molecular and Cellular)",/Local/Exam_Papers/2010/30/3078.pdf,2,"436"
"3078","2011","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2011/30/3078.pdf,2,"436"
"3078","2012","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2012/30/3078.pdf,2,"436"
"3078","2010","SCI: Biology (Molecular and Cellular)",/Local/Exam_Papers/2010/30/3078.pdf,2,"456"
"3078","2011","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2011/30/3078.pdf,2,"456"
"3078","2012","BY: Biology (Molecular and Cellular)",/Local/Exam_Papers/2012/30/3078.pdf,2,"456"
"3078","2013","BY: Biology (Molecular and Cellular)",../../assets/local/schol2013/30/3078.pdf,2,"456"
"3078","2013","BY: Biology (Molecular and Cellular)",../../assets/local/schol2013/30/3078.pdf,2,"456"
"3078","2013","BY: Biology (Molecular and Cellular)",../../assets/local/schol2013/30/3078.pdf,2,"456"
"3078","2013","BY: Biology (Molecular and Cellular)",../../assets/local/schol2013/30/3078.pdf,2,"456"
"3078","2013","BY: Biology (Molecular and Cellular)",../../assets/local/schol2013/30/3078.pdf,2,"456"
"3078","2014","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2014/30/3078.pdf,2,"456"
"3078","2014","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2014/30/3078.pdf,2,"456"
"3078","2014","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2014/30/3078.pdf,2,"456"
"3078","2014","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2014/30/3078.pdf,2,"456"
"3078","2015","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2015/30/3078.pdf,2,"456"
"3078","2015","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2015/30/3078.pdf,2,"456"
"3078","2015","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2015/30/3078.pdf,2,"456"
"3078","2015","BY: Biology (Molecular and Cellular and Systems Biology) Paper 1",../../assets/local/schol2015/30/3078.pdf,2,"456"
"3078","2016","BY: BIOLOGY (MOLECULAR AND CELLULAR AND SYSTEMS BIOLOGY) PAPER 1",../../assets/local/schol2016/30/XSCH3078.PDF,2,"456"
"3078","2016","BY: BIOLOGY (MOLECULAR AND CELLULAR AND SYSTEMS BIOLOGY) PAPER 1",../../assets/local/schol2016/30/XSCH3078.PDF,2,"456"
"3078","2016","BY: BIOLOGY (MOLECULAR AND CELLULAR AND SYSTEMS BIOLOGY) PAPER 1",../../assets/local/schol2016/30/XSCH3078.PDF,2,"456"
"3079","2010","SCI: Physics",/Local/Exam_Papers/2010/30/3079.pdf,2,"015"
"3079","2011","PY: Physics",/Local/Exam_Papers/2011/30/3079.pdf,2,"015"
"3079","2012","PY: Physics",/Local/Exam_Papers/2012/30/3079.pdf,2,"015"
"3079","2010","SCI: Physics",/Local/Exam_Papers/2010/30/3079.pdf,2,"404"
"3079","2011","SCI: Physics",/Local/Exam_Papers/2011/30/3079.pdf,2,"404"
"3079","2012","PY: Physics",/Local/Exam_Papers/2012/30/3079.pdf,2,"404"
"3079","2010","SCI: Physics",/Local/Exam_Papers/2010/30/3079.pdf,2,"440"
"3079","2011","PY: Physics",/Local/Exam_Papers/2011/30/3079.pdf,2,"440"
"3079","2012","PY: Physics",/Local/Exam_Papers/2012/30/3079.pdf,2,"440"
"3079","2010","SCI: Physics",/Local/Exam_Papers/2010/30/3079.pdf,2,"456"
"3079","2011","PY: Physics",/Local/Exam_Papers/2011/30/3079.pdf,2,"456"
"3079","2012","PY: Physics",/Local/Exam_Papers/2012/30/3079.pdf,2,"456"
"3079","2013","PY: Physics",../../assets/local/schol2013/30/3079.pdf,2,"456"
"3079","2013","PY: Physics",../../assets/local/schol2013/30/3079.pdf,2,"456"
"3079","2013","PY: Physics",../../assets/local/schol2013/30/3079.pdf,2,"456"
"3079","2013","PY: Physics",../../assets/local/schol2013/30/3079.pdf,2,"456"
"3079","2013","PY: Physics",../../assets/local/schol2013/30/3079.pdf,2,"456"
"3079","2014","PY: Physics -Paper 1",../../assets/local/schol2014/30/3079.pdf,2,"456"
"3079","2014","PY: Physics - Paper 1",../../assets/local/schol2014/30/3079.pdf,2,"456"
"3079","2014","PY: Physics - Paper 1",../../assets/local/schol2014/30/3079.pdf,2,"456"
"3079","2014","PY: Physics -Paper 1",../../assets/local/schol2014/30/3079.pdf,2,"456"
"3079","2014","PY: Physics -Paper 1",../../assets/local/schol2014/30/3079.pdf,2,"456"
"3079","2015","PY: Physics -Paper 1",../../assets/local/schol2015/30/3079.pdf,2,"456"
"3079","2015","PY: Physics - Paper 1",../../assets/local/schol2015/30/3079.pdf,2,"456"
"3079","2015","PY: Physics - Paper 1",../../assets/local/schol2015/30/3079.pdf,2,"456"
"3079","2015","PY: Physics -Paper 1",../../assets/local/schol2015/30/3079.pdf,2,"456"
"3079","2015","PY: Physics -Paper 1",../../assets/local/schol2015/30/3079.pdf,2,"456"
"3079","2016","PY: PHYSICS - PAPER 1",../../assets/local/schol2016/30/XSCH3079.PDF,2,"456"
"3079","2016","PY: PHYSICS - PAPER 1",../../assets/local/schol2016/30/XSCH3079.PDF,2,"456"
"3079","2016","PY: PHYSICS - PAPER 1",../../assets/local/schol2016/30/XSCH3079.PDF,2,"456"
"3079","2016","PY: PHYSICS - PAPER 1",../../assets/local/schol2016/30/XSCH3079.PDF,2,"456"
"3081","2015","CS: Mathematics&nbsp;",../../assets/local/schol2015/30/3081.pdf,2,"Computer Science and Business"
"3081","2016","CS: MATHEMATICS FOR COMPUTER SCIENCE AND BUSINESS",../../assets/local/schol2016/30/XSCH3081.PDF,2,"Computer Science and Business"
"3082","2010","CLAS: General Paper",/Local/Exam_Papers/2010/30/3082.pdf,2,"005"
"3082","2011","CL: General Paper",/Local/Exam_Papers/2011/30/3082.pdf,2,"005"
"3082","2012","CL: General Paper",/Local/Exam_Papers/2012/30/3082.pdf,2,"005"
"3082","2013","CL: General Paper",../../assets/local/schol2013/30/3082.pdf,2,"005"
"3082","2014","CL: General Paper",../../assets/local/schol2014/30/3082.pdf,2,"005"
"3082","2015","CL: General Paper",../../assets/local/schol2015/30/3082.pdf,2,"005"
"3082","2016","CL: GENERAL PAPER",../../assets/local/schol2016/30/XSCH3082.PDF,2,"005"
"3083","2010","CSLS: Nature and Assessment of Disorders of Speech",/Local/Exam_Papers/2010/30/3083.pdf,2,"037"
"3083","2011","SL: Nature and Assessment of Disorders of Speech",/Local/Exam_Papers/2011/30/3083.pdf,2,"037"
"3083","2012","SL: Nature and Assessment of Disorders of Speech",/Local/Exam_Papers/2012/30/3083.pdf,2,"037"
"3083","2013","SL: Nature and Assessment of Disorders of Speech",../../assets/local/schol2013/30/3083.pdf,2,"037"
"3083","2015","SL: Nature and Assessment of Disorders of Speech&nbsp;",../../assets/local/schol2015/30/3083.pdf,2,"037"
"3084","2010","CSLS: Nature and Assessment of Disorders of Fluency & Voice",/Local/Exam_Papers/2010/30/3084.pdf,2,"037"
"3084","2011","SL: Nature and Assessment of Disorders of Fluency & Voice",/Local/Exam_Papers/2011/30/3084.pdf,2,"037"
"3084","2012","SL: Nature and Assessment of Disorders of Fluency and Voice",/Local/Exam_Papers/2012/30/3084.pdf,2,"037"
"3084","2013","SL: Nature and Assessment of Disorders of Fluency and Voice",../../assets/local/schol2013/30/3084.pdf,2,"037"
"3084","2014","SL: Nature and Assessment of Disorders of Fluency and Voice&nbsp;",../../assets/local/schol2014/30/3084.pdf,2,"037"
"3084","2015","SL: Nature and Assessment of Disorders of Fluency and Voice&nbsp;",../../assets/local/schol2015/30/3084.pdf,2,"037"
"3085","2010","CSLS: Linguistics",/Local/Exam_Papers/2010/30/3085.pdf,2,"037"
"3085","2011","SL: Linguistics",/Local/Exam_Papers/2011/30/3085.pdf,2,"037"
"3085","2012","SL: Linguistics",/Local/Exam_Papers/2012/30/3085.pdf,2,"037"
"3085","2010","CSLS: Linguistics",/Local/Exam_Papers/2010/30/3085.pdf,2,"057"
"3085","2013","SL: Linguistics",../../assets/local/schol2013/30/3085.pdf,2,"057"
"3085","2014","SL: Linguistics&nbsp;",../../assets/local/schol2014/30/3085.pdf,2,"057"
"3085","2015","SL: Linguistics&nbsp;",../../assets/local/schol2015/30/3085.pdf,2,"057"
"3086","2010","CSLS: Social and Developmental Psychology",/Local/Exam_Papers/2010/30/3086.pdf,2,"037"
"3086","2011","SL: Social and Developmental Psychology",/Local/Exam_Papers/2011/30/3086.pdf,2,"037"
"3086","2012","SL: Social and Developmental Psychology",/Local/Exam_Papers/2012/30/3086.pdf,2,"037"
"3086","2013","SL: Social and Developmental Psychology",../../assets/local/schol2013/30/3083.pdf,2,"037"
"3086","2015","SL: Social and Developmental Psychology&nbsp;",../../assets/local/schol2015/30/3086.pdf,2,"037"
"3087","2010","CS: Computer Systems",/Local/Exam_Papers/2010/30/3087.pdf,2,"019"
"3087","2011","CS: Computer Systems",/Local/Exam_Papers/2011/30/3087.pdf,2,"019"
"3087","2012","CS: Computer Systems",/Local/Exam_Papers/2012/30/3087.pdf,2,"019"
"3087","2013","CS: Computer Systems",../../assets/local/schol2013/30/3087.pdf,2,"019"
"3087","2014","CS: Computer Systems&nbsp;",../../assets/local/schol2014/30/3087.pdf,2,"019"
"3087","2015","CS: Computer Systems&nbsp;",../../assets/local/schol2015/30/3087.pdf,2,"019"
"3087","2016","CS: COMPUTER SYSTEMS",../../assets/local/schol2016/30/XSCH3087.PDF,2,"019"
"3088","2010","CS: Computer Hardware",/Local/Exam_Papers/2010/30/3088.pdf,2,"019"
"3088","2011","CS: Computer Hardware",/Local/Exam_Papers/2011/30/3088.pdf,2,"019"
"3088","2012","CS: Computer Hardware",/Local/Exam_Papers/2012/30/3088.pdf,2,"019"
"3089","2010","CSEV: Computer Science",/Local/Exam_Papers/2010/30/3089.pdf,2,"412"
"3092","2010","DENT: Paper 1: Oral Biosciences and Dental Sciences",/Local/Exam_Papers/2010/30/3092.pdf,2,"067"
"3092","2011","DE: Human Biology and Basic Dental Care (Paper 1)",/Local/Exam_Papers/2011/30/3092.pdf,2,"067"
"3092","2012","DE: Oral Biosciences and Dental Sciences (Paper 1)",/Local/Exam_Papers/2012/30/3092.pdf,2,"067"
"3092","2013","DE: Paper 1, Oral Biosciences and Dental Sciences",../../assets/local/schol2013/30/3092.pdf,2,"067"
"3092","2014","DE: Paper 3, Oral Biosciences and Dental Sciences",../../assets/local/schol2014/30/3092.pdf,2,"067"
"3092","2015","DE: Paper 3, Oral Biosciences and Dental Sciences",../../assets/local/schol2015/30/3092.pdf,2,"067"
"3092","2016","DE: PAPER 3, ORAL BIOSCIENCES AND DENTAL SCIENCES",../../assets/local/schol2016/30/XSCH3092.PDF,2,"067"
"3093","2010","DENT: Paper 2: Special Topic",/Local/Exam_Papers/2010/30/3093.pdf,2,"067"
"3093","2011","DE: Special Topic (Paper 2)",/Local/Exam_Papers/2011/30/3093.pdf,2,"067"
"3093","2012","DE: Special Topic (Paper 2)",/Local/Exam_Papers/2012/30/3093.pdf,2,"067"
"3093","2013","DE: Paper 2, Special Topic",../../assets/local/schol2013/30/3093.pdf,2,"067"
"3093","2014","DE: Paper 2, Special Topic 2",../../assets/local/schol2014/30/3093.pdf,2,"067"
"3093","2015","DE: Paper 2, Special Topic 2",../../assets/local/schol2015/30/3093.pdf,2,"067"
"3093","2016","DE: SPECIAL INTERDISCIPLINARY TOPIC, PAPER 2",../../assets/local/schol2016/30/XSCH3093.PDF,2,"067"
"3094","2014","DE: Paper 1, Special Topic 1",../../assets/local/schol2014/30/3094.pdf,2,"067"
"3094","2015","DE: Paper 1, Special Topic 1",../../assets/local/schol2015/30/3094.pdf,2,"067"
"3094","2016","DE: SPECIAL INTERDISCIPLINARY TOPIC, PAPER 1",../../assets/local/schol2016/30/XSCH3094.PDF,2,"067"
"3096","2010","DTS: Introduction to Performing: Contextual Studies",/Local/Exam_Papers/2010/30/3096.pdf,2,"027"
"3096","2011","DR: Introduction to Performing",/Local/Exam_Papers/2011/30/3096.pdf,2,"027"
"3096","2012","DR: Introduction to Performing",/Local/Exam_Papers/2012/30/3096.pdf,2,"027"
"3096","2013","DR: Introduction to Performing",../../assets/local/schol2013/30/3096.pdf,2,"027"
"3096","2014","DR: Introduction to Performing",../../assets/local/schol2014/30/3096.pdf,2,"027"
"3096","2015","DR: Introduction to Performing",../../assets/local/schol2015/30/3096.pdf,2,"027"
"3097","2010","DTS: Introduction to Theatre-making: Contextual Studies",/Local/Exam_Papers/2010/30/3097.pdf,2,"027"
"3097","2011","DR: Introduction to Theatre-making",/Local/Exam_Papers/2011/30/3097.pdf,2,"027"
"3097","2012","DR: Introduction to Theatre-making",/Local/Exam_Papers/2012/30/3097.pdf,2,"027"
"3097","2013","DR: Introduction to Theatre-making",../../assets/local/schol2013/30/3097.pdf,2,"027"
"3097","2014","DR: Introduction to Theatre-making",../../assets/local/schol2014/30/3097.pdf,2,"027"
"3097","2015","DR: Introduction to Theatre-making",../../assets/local/schol2015/30/3097.pdf,2,"027"
"3097","2016","DR: INTRODUCTION TO PERFORMING AND THEATRE-MAKING (SH ONLY)",../../assets/local/schol2016/30/XSCH3097.PDF,2,"027"
"3101","2010","ENG: Engineering Science I",/Local/Exam_Papers/2010/31/3101.pdf,2,"070"
"3101","2011","MA: Engineering Science 1",/Local/Exam_Papers/2011/31/3101.pdf,2,"070"
"3101","2012","MA: Engineering Science 1",/Local/Exam_Papers/2012/31/3101.pdf,2,"070"
"3101","2013","MA: Engineering Science 1",../../assets/local/schol2013/31/3101.pdf,2,"070"
"3101","2014","MA: Engineering Science 1",../../assets/local/schol2014/31/3101.pdf,2,"070"
"3101","2015","MA: Engineering Science 1",../../assets/local/schol2015/31/3101.pdf,2,"070"
"3101","2016","MA: ENGINEERING SCIENCE I: GENERAL MATHEMATICS AND COMPUTER SCIENCE",../../assets/local/schol2016/31/XSCH3101.PDF,2,"070"
"3102","2010","ENG: Engineering Science II",/Local/Exam_Papers/2010/31/3102.pdf,2,"070"
"3102","2011","ME: Engineering Science 2",/Local/Exam_Papers/2011/31/3102.pdf,2,"070"
"3102","2012","ME: Engineering Science 2",/Local/Exam_Papers/2012/31/3102.pdf,2,"070"
"3102","2013","ME: Engineering Science 2",../../assets/local/schol2013/31/3102.pdf,2,"070"
"3102","2014","ME: Engineering Science 2",../../assets/local/schol2014/31/3102.pdf,2,"070"
"3102","2015","ME: Engineering Science 2",../../assets/local/schol2015/31/3102.pdf,2,"070"
"3102","2016","ME: ENGINEERING SCIENCE II: GENERAL MECHANICS AND MATERIALS",../../assets/local/schol2016/31/XSCH3102.PDF,2,"070"
"3103","2010","ENG: Engineering Science III",/Local/Exam_Papers/2010/31/3103.pdf,2,"070"
"3103","2011","EE: Engineering Science 3",/Local/Exam_Papers/2011/31/3103.pdf,2,"070"
"3103","2012","EE: Engineering Science 3",/Local/Exam_Papers/2012/31/3103.pdf,2,"070"
"3103","2013","EE: Engineering Science 3",../../assets/local/schol2013/31/3103.pdf,2,"070"
"3103","2014","EE: Engineering Science 3",../../assets/local/schol2014/31/3103.pdf,2,"070"
"3103","2015","EE: Engineering Science 3",../../assets/local/schol2015/31/3103.pdf,2,"070"
"3103","2016","EE: ENGINEERING SCIENCE III: GENERAL ELECTRONICS, ELECTRICITY AND INSTRUMENTATION",../../assets/local/schol2016/31/XSCH3103.PDF,2,"070"
"3104","2010","ENGM: Management Science",/Local/Exam_Papers/2010/31/3104.pdf,2,"464"
"3104","2011","ME: Management Science",/Local/Exam_Papers/2011/31/3104.pdf,2,"464"
"3104","2012","ME: Management Science",/Local/Exam_Papers/2012/31/3104.pdf,2,"464"
"3104","2013","ME: Management Science",../../assets/local/schol2013/31/3104.pdf,2,"464"
"3104","2014","ME: Management Science",../../assets/local/schol2014/31/3104.pdf,2,"464"
"3104","2015","ME: Management Science",../../assets/local/schol2015/31/3104.pdf,2,"464"
"3104","2016","ME: ENGINEERING SCIENCE III: GENERAL MANUFACTURING AND ELECTRICITY",../../assets/local/schol2016/31/XSCH3104.PDF,2,"464"
"3105","2010","ENS: English Studies Paper 1",/Local/Exam_Papers/2010/31/3105.pdf,2,"048"
"3105","2011","EN: English Studies Paper 1",/Local/Exam_Papers/2011/31/3105.pdf,2,"048"
"3105","2012","EN: English Paper 1",/Local/Exam_Papers/2012/31/3105.pdf,2,"048"
"3105","2010","ENS: English Studies Paper 1",/Local/Exam_Papers/2010/31/3105.pdf,2,"082"
"3105","2011","EN: English Studies Paper 1",/Local/Exam_Papers/2011/31/3105.pdf,2,"082"
"3105","2012","EN: English Paper 1",/Local/Exam_Papers/2012/31/3105.pdf,2,"082"
"3105","2013","EN: English, Paper 1",../../assets/local/schol2013/31/3105.pdf,2,"082"
"3105","2013","EN: English, Paper 1",../../assets/local/schol2013/31/3105.pdf,2,"082"
"3105","2014","EN: English, Paper 1&nbsp;",../../assets/local/schol2014/31/3105.pdf,2,"082"
"3105","2014","EN: English, Paper 1&nbsp;",../../assets/local/schol2014/31/3105.pdf,2,"082"
"3105","2015","EN: English, Paper 1&nbsp;",../../assets/local/schol2015/31/3105.pdf,2,"082"
"3105","2015","EN: English, Paper 1&nbsp;",../../assets/local/schol2015/31/3105.pdf,2,"082"
"3105","2016","EN: ENGLISH, PAPER 1 - GENERAL PAPER",../../assets/local/schol2016/31/XSCH3105.PDF,2,"082"
"3105","2016","EN: ENGLISH, PAPER 1 - GENERAL PAPER",../../assets/local/schol2016/31/XSCH3105.PDF,2,"082"
"3106","2010","ENS: English Studies Paper 2",/Local/Exam_Papers/2010/31/3106.pdf,2,"048"
"3106","2011","EN: English Studies Paper 2",/Local/Exam_Papers/2011/31/3106.pdf,2,"048"
"3106","2012","EN: English Paper 2",/Local/Exam_Papers/2012/31/3106.pdf,2,"048"
"3106","2010","ENS: English Studies Paper 2",/Local/Exam_Papers/2010/31/3106.pdf,2,"082"
"3106","2011","EN: English Studies Paper 2",/Local/Exam_Papers/2011/31/3106.pdf,2,"082"
"3106","2012","EN: English Paper 2",/Local/Exam_Papers/2012/31/3106.pdf,2,"082"
"3106","2013","EN: English, Paper 2",../../assets/local/schol2013/31/3106.pdf,2,"082"
